group,subset,method_key,method,tree_idx,normalized_rf,bsd
Squamates,2,nearest_leaf_parent,Nearest Parent,18,0.7358490566037735,0.2731487557164765
Squamates,2,nearest_leaf_parent,Nearest Parent,19,0.7358490566037735,0.2506035692284782
Squamates,2,nearest_leaf_parent,Nearest Parent,20,0.660377358490566,0.23855553693417642
Squamates,2,nearest_leaf_parent,Nearest Parent,21,0.8679245283018868,0.3127129663617327
Squamates,2,nearest_leaf_parent,Nearest Parent,22,0.7358490566037735,0.23236319575754957
Squamates,2,nearest_leaf_parent,Nearest Parent,23,0.7358490566037735,0.18281322010426165
Squamates,2,nearest_leaf_parent,Nearest Parent,24,0.7735849056603774,0.2501900655372808
Squamates,2,nearest_leaf_parent,Nearest Parent,25,0.8490566037735849,0.27422159157607817
Squamates,2,nearest_leaf_parent,Nearest Parent,26,0.7924528301886793,0.25648090921753974
Squamates,2,nearest_leaf_parent,Nearest Parent,27,0.6981132075471698,0.2582271982095809
Squamates,2,nearest_leaf_parent,Nearest Parent,28,0.7924528301886793,0.29403743858644255
Squamates,2,nearest_leaf_parent,Nearest Parent,29,0.8490566037735849,0.31337240634315305
Squamates,2,nearest_leaf_parent,Nearest Parent,30,0.6415094339622641,0.1552893963896432
Squamates,2,no_mcs,No MCS,1,0.7169811320754716,0.3007617907958022
Squamates,2,no_mcs,No MCS,2,0.7924528301886793,0.26170731851624146
Squamates,2,no_mcs,No MCS,3,0.8113207547169812,0.33313466886390786
Squamates,2,no_mcs,No MCS,4,0.7358490566037735,0.24315651610192682
Squamates,2,no_mcs,No MCS,5,0.6037735849056604,0.20259870553754888
Squamates,2,no_mcs,No MCS,6,0.7735849056603774,0.26092007244271187
Squamates,2,no_mcs,No MCS,7,0.7924528301886793,0.3160926300477562
Squamates,2,no_mcs,No MCS,8,0.8113207547169812,0.3376253494357463
Squamates,2,no_mcs,No MCS,9,0.7735849056603774,0.27019862932731764
Squamates,2,no_mcs,No MCS,10,0.8113207547169812,0.2974838711010844
Squamates,2,no_mcs,No MCS,11,0.6792452830188679,0.23079660121763018
Squamates,2,no_mcs,No MCS,12,0.8113207547169812,0.28861669333425344
Squamates,2,no_mcs,No MCS,13,0.7924528301886793,0.268512311896097
Squamates,2,no_mcs,No MCS,14,0.6792452830188679,0.2847030970167971
Squamates,2,no_mcs,No MCS,15,0.7924528301886793,0.3557153702316664
Squamates,2,no_mcs,No MCS,16,0.6415094339622641,0.21244422347135522
Squamates,2,no_mcs,No MCS,17,0.7735849056603774,0.34484116468058423
Squamates,2,no_mcs,No MCS,18,0.7358490566037735,0.2738060737620826
Squamates,2,no_mcs,No MCS,19,0.7169811320754716,0.2473810251042736
Squamates,2,no_mcs,No MCS,20,0.660377358490566,0.26099070922660966
Squamates,2,no_mcs,No MCS,21,0.8490566037735849,0.3140987317701634
Squamates,2,no_mcs,No MCS,22,0.7547169811320755,0.24621656562755276
Squamates,2,no_mcs,No MCS,23,0.7547169811320755,0.232196430156789
Squamates,2,no_mcs,No MCS,24,0.7358490566037735,0.2695115890005493
Squamates,2,no_mcs,No MCS,25,0.8490566037735849,0.3057238762542793
Squamates,2,no_mcs,No MCS,26,0.7924528301886793,0.25484415706959723
Squamates,2,no_mcs,No MCS,27,0.6792452830188679,0.3148267858868389
Squamates,2,no_mcs,No MCS,28,0.7547169811320755,0.29650163635160903
Squamates,2,no_mcs,No MCS,29,0.8113207547169812,0.3230146223871664
Squamates,2,no_mcs,No MCS,30,0.660377358490566,0.20668517526523988
Squamates,2,supertree,Supertree-based,1,0.6981132075471698,0.2659180547321568
Squamates,2,supertree,Supertree-based,2,0.7735849056603774,0.22125325407922034
Squamates,2,supertree,Supertree-based,3,0.7169811320754716,0.24818807549851482
Squamates,2,supertree,Supertree-based,4,0.7169811320754716,0.20914442838415193
Squamates,2,supertree,Supertree-based,5,0.6226415094339622,0.2063329671183132
Squamates,2,supertree,Supertree-based,6,0.7547169811320755,0.21705770982724945
Squamates,2,supertree,Supertree-based,7,0.6792452830188679,0.24944693725951836
Squamates,2,supertree,Supertree-based,8,0.6415094339622641,0.1908011223941661
Squamates,2,supertree,Supertree-based,9,0.7169811320754716,0.2381437972831254
Squamates,2,supertree,Supertree-based,10,0.7169811320754716,0.2418442617721629
Squamates,2,supertree,Supertree-based,11,0.6226415094339622,0.17232241035366022
Squamates,2,supertree,Supertree-based,12,0.6792452830188679,0.22151772040856715
Squamates,2,supertree,Supertree-based,13,0.7547169811320755,0.2326270330657875
Squamates,2,supertree,Supertree-based,14,0.5471698113207547,0.18964051361908948
Squamates,2,supertree,Supertree-based,15,0.6226415094339622,0.21099401754367678
Squamates,2,supertree,Supertree-based,16,0.6415094339622641,0.20872167021124655
Squamates,2,supertree,Supertree-based,17,0.6792452830188679,0.22069432520583124
Squamates,2,supertree,Supertree-based,18,0.7358490566037735,0.24553563731581662
Squamates,2,supertree,Supertree-based,19,0.6981132075471698,0.22042799902829727
Squamates,2,supertree,Supertree-based,20,0.5849056603773585,0.14684383162121703
Squamates,2,supertree,Supertree-based,21,0.8679245283018868,0.2884406805644825
Squamates,2,supertree,Supertree-based,22,0.7169811320754716,0.21709633811558876
Squamates,2,supertree,Supertree-based,23,0.7169811320754716,0.20494044779823992
Squamates,2,supertree,Supertree-based,24,0.7358490566037735,0.2230931179336807
Squamates,2,supertree,Supertree-based,25,0.8113207547169812,0.23498280606993033
Squamates,2,supertree,Supertree-based,26,0.7735849056603774,0.20827791898257944
Squamates,2,supertree,Supertree-based,27,0.6792452830188679,0.2702834622196145
Squamates,2,supertree,Supertree-based,28,0.7169811320754716,0.26922619699153655
Squamates,2,supertree,Supertree-based,29,0.7358490566037735,0.2212781644076402
Squamates,2,supertree,Supertree-based,30,0.6226415094339622,0.1830366583225007
Squamates,3,original,Proposed,1,0.08620689655172414,0.21857704743541181
Squamates,3,original,Proposed,2,0.20689655172413793,0.17594309248367296
Squamates,3,original,Proposed,3,0.1896551724137931,0.21554773254401752
Squamates,3,original,Proposed,4,0.20689655172413793,0.2610939459817849
Squamates,3,original,Proposed,5,0.20689655172413793,0.21169443764893425
Squamates,3,original,Proposed,6,0.3103448275862069,0.20856278307432635
Squamates,3,original,Proposed,7,0.3793103448275862,0.28342764740524784
Squamates,3,original,Proposed,8,0.20689655172413793,0.23972601307050548
Squamates,3,original,Proposed,9,0.27586206896551724,0.27297682342782703
Squamates,3,original,Proposed,10,0.1724137931034483,0.2237863783559956
Squamates,3,original,Proposed,11,0.10344827586206896,0.48721059904546715
Squamates,3,original,Proposed,12,0.3448275862068966,0.4512698662254524
Squamates,3,original,Proposed,13,0.1724137931034483,0.1860064344403035
Squamates,3,original,Proposed,14,0.20689655172413793,0.24124184473983534
Squamates,3,original,Proposed,15,0.20689655172413793,0.22567348620497044
Squamates,3,original,Proposed,16,0.06896551724137931,0.257827308451623
Squamates,3,original,Proposed,17,0.15517241379310345,0.26727866486685764
Squamates,3,original,Proposed,18,0.1724137931034483,0.17200547152892265
Squamates,3,original,Proposed,19,0.22413793103448276,0.27862893509724174
Squamates,3,original,Proposed,20,0.1206896551724138,0.1467086720702657
Squamates,3,original,Proposed,21,0.15517241379310345,0.2938680696156689
Squamates,3,original,Proposed,22,0.20689655172413793,0.1866447737075277
Squamates,3,original,Proposed,23,0.2413793103448276,0.2575253465209715
Squamates,3,original,Proposed,24,0.25862068965517243,0.2691841917013557
Squamates,3,original,Proposed,25,0.25862068965517243,0.19890826882812926
Squamates,3,original,Proposed,26,0.3448275862068966,0.24635705224947574
Squamates,3,original,Proposed,27,0.29310344827586204,0.24100868586889315
Squamates,3,original,Proposed,28,0.20689655172413793,0.2590565594888677
Squamates,3,original,Proposed,29,0.1206896551724138,0.30699584456019946
Squamates,3,original,Proposed,30,0.15517241379310345,0.27449890132122884
Squamates,3,at_root,Root Attach,1,0.6206896551724138,0.24860716812469769
Squamates,3,at_root,Root Attach,2,0.7586206896551724,0.2621700112115872
Squamates,3,at_root,Root Attach,3,0.7931034482758621,0.2917075200383031
Squamates,3,at_root,Root Attach,4,0.7586206896551724,0.3187163043037149
Squamates,3,at_root,Root Attach,5,0.7931034482758621,0.27934970811462817
Squamates,3,at_root,Root Attach,6,0.6551724137931034,0.2374243474341088
Squamates,3,at_root,Root Attach,7,0.9137931034482759,0.3753461659728967
Squamates,3,at_root,Root Attach,8,0.8103448275862069,0.298490421167602
Squamates,3,at_root,Root Attach,9,0.8448275862068966,0.33218094269657583
Squamates,3,at_root,Root Attach,10,0.7931034482758621,0.2677770200405784
Squamates,3,at_root,Root Attach,11,0.7068965517241379,0.5149848657749098
Squamates,3,at_root,Root Attach,12,0.7931034482758621,0.4748862594685726
Squamates,3,at_root,Root Attach,13,0.7068965517241379,0.24661610484827723
Squamates,3,at_root,Root Attach,14,0.7413793103448276,0.3065987706304927
Squamates,3,at_root,Root Attach,15,0.7586206896551724,0.2993673389478987
Squamates,3,at_root,Root Attach,16,0.8620689655172413,0.35872017058630046
Squamates,3,at_root,Root Attach,17,0.896551724137931,0.32532409542195395
Squamates,3,at_root,Root Attach,18,0.6724137931034483,0.259915778570354
Squamates,3,at_root,Root Attach,19,0.7413793103448276,0.3341369424660349
Squamates,3,at_root,Root Attach,20,0.7241379310344828,0.2697727926095902
Squamates,3,at_root,Root Attach,21,0.8275862068965517,0.34051137631191114
Squamates,3,at_root,Root Attach,22,0.8103448275862069,0.2653453186039423
Squamates,3,at_root,Root Attach,23,0.896551724137931,0.3661723530845598
Squamates,3,at_root,Root Attach,24,0.7413793103448276,0.32629062332021136
Squamates,3,at_root,Root Attach,25,0.7241379310344828,0.2923867925112655
Squamates,3,at_root,Root Attach,26,0.8103448275862069,0.3253041942464183
Squamates,3,at_root,Root Attach,27,0.8793103448275862,0.34794626508866483
Squamates,3,at_root,Root Attach,28,0.7931034482758621,0.28988243255418306
Squamates,3,at_root,Root Attach,29,0.7758620689655172,0.34105535510771773
Squamates,3,at_root,Root Attach,30,0.7758620689655172,0.35107624190859693
Squamates,3,nearest_leaf_parent,Nearest Parent,1,0.6379310344827587,0.2626640058968336
Squamates,3,nearest_leaf_parent,Nearest Parent,2,0.7931034482758621,0.2498058258972271
Squamates,3,nearest_leaf_parent,Nearest Parent,3,0.8275862068965517,0.27567022650580914
Squamates,3,nearest_leaf_parent,Nearest Parent,4,0.7758620689655172,0.32223960691490056
Squamates,3,nearest_leaf_parent,Nearest Parent,5,0.8103448275862069,0.27246287108483835
Squamates,3,nearest_leaf_parent,Nearest Parent,6,0.7068965517241379,0.2417306026274547
Squamates,3,nearest_leaf_parent,Nearest Parent,7,0.9482758620689655,0.36489900822063326
Squamates,3,nearest_leaf_parent,Nearest Parent,8,0.8103448275862069,0.27820405645157087
Squamates,3,nearest_leaf_parent,Nearest Parent,9,0.8448275862068966,0.32047776968981334
Squamates,3,nearest_leaf_parent,Nearest Parent,10,0.7931034482758621,0.25354045856187774
Squamates,3,nearest_leaf_parent,Nearest Parent,11,0.7413793103448276,0.48135153657614155
Squamates,3,nearest_leaf_parent,Nearest Parent,12,0.7931034482758621,0.48302937781412614
Squamates,3,nearest_leaf_parent,Nearest Parent,13,0.7068965517241379,0.2225688327581752
Squamates,3,nearest_leaf_parent,Nearest Parent,14,0.7586206896551724,0.29405661081638795
Squamates,3,nearest_leaf_parent,Nearest Parent,15,0.7586206896551724,0.2996042171378406
Squamates,3,nearest_leaf_parent,Nearest Parent,16,0.8620689655172413,0.33527097711459813
Squamates,3,nearest_leaf_parent,Nearest Parent,17,0.896551724137931,0.31516738165683944
Squamates,3,nearest_leaf_parent,Nearest Parent,18,0.7241379310344828,0.2413826588836218
Squamates,3,nearest_leaf_parent,Nearest Parent,19,0.7586206896551724,0.32965054584602427
Squamates,3,nearest_leaf_parent,Nearest Parent,20,0.7413793103448276,0.22952849814638307
Squamates,3,nearest_leaf_parent,Nearest Parent,21,0.8275862068965517,0.3414283834100408
Squamates,3,nearest_leaf_parent,Nearest Parent,22,0.8103448275862069,0.24917773233341114
Squamates,3,nearest_leaf_parent,Nearest Parent,23,0.9310344827586207,0.3319752980505243
Squamates,3,nearest_leaf_parent,Nearest Parent,24,0.7586206896551724,0.30608873587613855
Squamates,3,nearest_leaf_parent,Nearest Parent,25,0.7586206896551724,0.27923587725348786
Squamates,3,nearest_leaf_parent,Nearest Parent,26,0.8275862068965517,0.30634147781549403
Squamates,3,nearest_leaf_parent,Nearest Parent,27,0.896551724137931,0.34983265256712337
Squamates,3,nearest_leaf_parent,Nearest Parent,28,0.7931034482758621,0.2861991965534069
Squamates,3,nearest_leaf_parent,Nearest Parent,29,0.7931034482758621,0.3495006638468715
Squamates,3,nearest_leaf_parent,Nearest Parent,30,0.7758620689655172,0.36060079560893554
Squamates,3,no_mcs,No MCS,1,0.6206896551724138,0.2523615310279047
Squamates,3,no_mcs,No MCS,2,0.7586206896551724,0.26650708824649816
Squamates,3,no_mcs,No MCS,3,0.7931034482758621,0.29387198327502023
Squamates,3,no_mcs,No MCS,4,0.7586206896551724,0.3177382821877689
Squamates,3,no_mcs,No MCS,5,0.7931034482758621,0.28008585841417355
Squamates,3,no_mcs,No MCS,6,0.6551724137931034,0.24089529856828484
Squamates,3,no_mcs,No MCS,7,0.9137931034482759,0.37461747833879305
Squamates,3,no_mcs,No MCS,8,0.7931034482758621,0.2919642590589434
Squamates,3,no_mcs,No MCS,9,0.8448275862068966,0.3364269263119063
Squamates,3,no_mcs,No MCS,10,0.7931034482758621,0.2701436174628997
Squamates,3,no_mcs,No MCS,11,0.7241379310344828,0.5244323389757771
Squamates,3,no_mcs,No MCS,12,0.7758620689655172,0.46641458706358235
Squamates,3,no_mcs,No MCS,13,0.6896551724137931,0.24315908185207047
Squamates,3,no_mcs,No MCS,14,0.7413793103448276,0.3070662978275352
Squamates,3,no_mcs,No MCS,15,0.7413793103448276,0.2972560524766904
Squamates,3,no_mcs,No MCS,16,0.8620689655172413,0.35658754347521215
Squamates,3,no_mcs,No MCS,17,0.896551724137931,0.32547287841091754
Squamates,3,no_mcs,No MCS,18,0.6724137931034483,0.2571697434430168
Squamates,3,no_mcs,No MCS,19,0.7413793103448276,0.3335966596498712
Squamates,3,no_mcs,No MCS,20,0.7241379310344828,0.2700037323551826
Squamates,3,no_mcs,No MCS,21,0.8275862068965517,0.3459175127535985
Squamates,3,no_mcs,No MCS,22,0.7931034482758621,0.2657491255189617
Squamates,3,no_mcs,No MCS,23,0.9137931034482759,0.3729711796628072
Squamates,3,no_mcs,No MCS,24,0.7413793103448276,0.3241070431315124
Squamates,3,no_mcs,No MCS,25,0.7068965517241379,0.2951743175418727
Squamates,3,no_mcs,No MCS,26,0.8103448275862069,0.3280222560860567
Squamates,3,no_mcs,No MCS,27,0.8620689655172413,0.3418192198821342
Squamates,3,no_mcs,No MCS,28,0.7931034482758621,0.2928808049485772
Squamates,3,no_mcs,No MCS,29,0.7758620689655172,0.3458326557298468
Squamates,3,no_mcs,No MCS,30,0.7586206896551724,0.3479773704287285
Squamates,3,supertree,Supertree-based,1,0.6206896551724138,0.24219293104143472
Squamates,3,supertree,Supertree-based,2,0.7068965517241379,0.1976490312864112
Squamates,3,supertree,Supertree-based,3,0.7758620689655172,0.24163278189907159
Squamates,3,supertree,Supertree-based,4,0.6896551724137931,0.2604163720257707
Squamates,3,supertree,Supertree-based,5,0.7758620689655172,0.22257753886264564
Squamates,3,supertree,Supertree-based,6,0.6206896551724138,0.19837451135343226
Squamates,3,supertree,Supertree-based,7,0.8275862068965517,0.2917996220893321
Squamates,3,supertree,Supertree-based,8,0.7241379310344828,0.2054846512566825
Squamates,3,supertree,Supertree-based,9,0.7931034482758621,0.2911481394619972
Squamates,3,supertree,Supertree-based,10,0.7758620689655172,0.21864666419525916
Squamates,3,supertree,Supertree-based,11,0.7068965517241379,0.48685951477636125
Squamates,3,supertree,Supertree-based,12,0.6896551724137931,0.3465599769175957
Squamates,3,supertree,Supertree-based,13,0.6896551724137931,0.2086588750019507
Squamates,3,supertree,Supertree-based,14,0.6896551724137931,0.261249482722009
Squamates,3,supertree,Supertree-based,15,0.6551724137931034,0.20675416399452978
Squamates,3,supertree,Supertree-based,16,0.8620689655172413,0.3343639110069157
Squamates,3,supertree,Supertree-based,17,0.8793103448275862,0.2985508425869552
Squamates,3,supertree,Supertree-based,18,0.6379310344827587,0.193305242506065
Squamates,3,supertree,Supertree-based,19,0.6379310344827587,0.2325328764000997
Squamates,3,supertree,Supertree-based,20,0.7241379310344828,0.21865209681749417
Squamates,3,supertree,Supertree-based,21,0.7586206896551724,0.2506637380988776
Squamates,3,supertree,Supertree-based,22,0.7758620689655172,0.22929337929453017
Squamates,3,supertree,Supertree-based,23,0.8620689655172413,0.31804041543625583
Squamates,3,supertree,Supertree-based,24,0.6724137931034483,0.2722784955423729
Squamates,3,supertree,Supertree-based,25,0.5862068965517241,0.1634024811417083
Squamates,3,supertree,Supertree-based,26,0.7413793103448276,0.25487642260835613
Squamates,3,supertree,Supertree-based,27,0.7758620689655172,0.23107484248773402
Squamates,3,supertree,Supertree-based,28,0.7586206896551724,0.2582083152818317
Squamates,3,supertree,Supertree-based,29,0.7241379310344828,0.26703021314206343
Squamates,3,supertree,Supertree-based,30,0.6551724137931034,0.23317261689840568
Squamates,4,original,Proposed,1,0.15873015873015872,0.3618935399956328
Squamates,4,original,Proposed,2,0.1746031746031746,0.2823406556973849
Squamates,4,original,Proposed,3,0.23809523809523808,0.49833228418178066
Squamates,4,original,Proposed,4,0.14285714285714285,0.23239257842184102
Squamates,4,original,Proposed,5,0.14285714285714285,0.38809715896597036
Squamates,4,original,Proposed,6,0.25396825396825395,0.3111008603899317
Squamates,4,original,Proposed,7,0.15873015873015872,0.41309604244886833
